"PIDN","Ca","P","pH","SOC","Sand"
"7BZ4LxP8",-0.528382352780948,-0.544126409565599,-0.0795614158624278,-0.0479936730331147,-0.785469814607476
"7CmigXKi",-0.61903291219792,-0.226267950642314,-0.682435557023988,-0.667856046541346,-0.239997891970332
"7Ga0LpfR",0.719542064708743,1.10484355679215,0.866303822646329,0.39312137774397,-1.19146148195843
"7PQsFvsG",-0.245925382189363,-0.369916847281696,-1.38311934468702,1.14333784277371,-1.0482193943169
"7aF7nnwn",-0.30168056305182,-0.745485728507678,-0.0793963332155983,-1.11174753354479,0.0759982180920701
"7asGzfX9",-0.330271676786604,0.127633678607933,-0.0114236757222441,-0.209933735557811,0.313219685942384
"7cg7C92o",0.63371733102242,0.737522172521453,0.628191730895606,0.94135935011699,0.286115064271851
"7eOxTpsB",0.241267142602583,0.102297801688776,0.843981267499864,-1.74597360568558,1.63150726675765
"7ey0v7ma",-0.385949531236612,-0.444937491215506,-1.1168981706522,0.397485859503808,-1.24643594052741
"7gocyrYl",-0.31947428151323,0.313489847773722,-0.472390736755587,0.907863002300923,-0.141533089904128
"7gqR3GoA",-0.705224865113082,-0.258355471539352,-0.644437092196981,-0.902039613521829,0.0614351258427776
"7og7aUXB",-0.632166110353164,-0.063234774241369,-0.0954003900289137,-0.217793643391383,-0.243465985508586
"7onRfa8F",-0.0750914038997519,-0.0573839800142825,0.09246558386194,0.21928655107901,0.682208707796942
"7umkNuxM",-0.455927463088684,-0.343160282701365,-0.726442813859345,0.614915683910197,-0.189556451464778
"7vPr9ExD",0.00260004780088309,0.122641106610909,0.38124711467284,-0.070442770834112,-0.4480835222261
"7zNjpCzu",-0.69166152321955,-0.332626265524242,-0.420824074404046,-0.511910854101301,-0.0473621496759263
"7ztsQNj3",-0.782538374112203,-0.244575550253668,-0.50760051913499,-0.3608801773659,-0.0233959870838245
"86gppwMI",-0.0234402566445304,-0.0364021499879435,-0.122860394438117,-0.685249826384775,0.4418833898867
"88thAGdL",-0.15891851519475,0.142971347980947,0.235442610578816,-0.752362646649659,0.112091441353885
"8GhU8STP",0.808255127882675,0.426219073057457,1.11132760979399,0.726418561528324,-0.697370594694822
"8NlzDcWe",-0.502676510231243,-0.688908215888179,-0.449454216928235,-0.501427499256455,-0.486920140520414
"8QAejdLW",-0.0412236081154676,0.0858878836288523,0.0867635062341428,-0.288701272076799,-0.745429898981763
"8RDeFxWM",-0.625869869968893,-0.177643920704382,-0.324215080724976,-0.986184155219415,1.12193963769945
"8UXP2NBS",-0.59202297149689,0.399210343339877,-0.489033831715078,-0.773784770823894,0.142522150892269
"8ZoV3KGT",-0.139623413956903,0.128707768444319,0.422824696650446,-0.83282897138882,-0.365772196476412
"8ajs2uG8",-0.663680981244271,-0.520128740690045,-0.915475780614983,-0.281672840917002,-0.708988585680515
"8bXnz62p",-0.104877415432471,-0.0956941106679114,-0.0628975624545236,0.992412357543504,0.861165773417004
"8nO1O1LG",1.49735829915494,0.869271789871956,1.67672904172942,1.29858969215303,-0.923789944277695
"8xE1p8g8",-0.59760076779518,0.00119843749466234,-0.383983565807517,-0.484849196152514,-0.362329748766928
"8yMDVMRM",-0.743192652808415,-0.781465352260134,-1.16700762210133,-0.238950274604316,-0.372098371378461
"98R5VaPi",0.657239100862526,0.477111205471115,1.64915996099462,-1.14464765787911,0.807512794298221
"9DcTz2Ua",2.77689923287111,0.247168130277504,2.09842991016024,0.941518423544285,-0.906754961567841
"9G7nfUrK",-0.484976155024296,0.104334927063306,0.109956759560706,-0.592056305763564,1.05036127100483
"9O6GZ1HT",0.138879200452047,0.276958593899068,1.20980787269181,-1.50274381731025,0.0329153819124838
"9S7fCoAM",-0.32765966416651,0.249661245884513,-0.124812345105226,-0.780758226611149,1.01622455051888
"9iQwmFJR",-0.320596542631033,-0.170414535957928,-0.187170426639541,-0.528108495979612,0.121273761453188
"A3Mt6SAQ",1.30947372195403,0.0659480139618374,1.65600507148763,-0.786500015908164,0.0243757036484344
"AJIsQIcV",-0.696071817896066,-0.3554976370124,-0.511597336728496,-0.309689746814572,0.126779958413169
"AMHKXMh8",1.63800562208507,0.526155447332474,2.1846851177269,0.380174680445094,-0.813338888441226
"ASwA2J4E",-0.517406090842371,0.0169378906051611,-0.1501861838495,-0.551864234197355,0.802799851720513
"AaFvEoHq",0.193722684118939,0.179813544270285,0.955496014704346,-1.86963596004124,1.03568994113303
"AiIPD6hX",-0.538254645736046,-0.00770688386301466,-0.514694749600414,0.726538213308928,-0.40641591971543
"AsIURvJS",-0.673767334125921,-0.0924862889901404,-0.739638602264826,0.85138454846698,-1.15739518742638
"AsvgbJ0C",-0.258262237640536,-0.181289320551637,-1.10379120450747,0.928928258521021,-0.657859334495958
"AxEhbkCM",-0.417203118139899,-0.581370625883778,-0.969811678674342,-1.23387642598971,-0.319336269919039
"B7VPkIpx",-0.563068824219108,0.191646848385727,0.481318233999591,-0.603486465270099,0.989548805423975
"BBwHqHiH",-0.387496404254784,0.104563356889008,0.174794471419372,-0.284661761202394,-0.646929776168272
"BMyps8hr",-0.416712569253436,-0.405428282594312,-0.474113501765736,0.404256145453483,-0.974573395360465
"BUHS4dQw",0.231364717637146,0.671144010200518,-0.0705741243264841,1.92285500971975,-0.457846853836172
"BZB3EYWQ",-0.488431891084265,0.147281638818434,-0.151244476256872,-0.212242883575946,0.931314508023506
"C5UPCZcL",3.18519356852131,0.248764308512395,1.85697339584502,1.20755959542738,-1.03501863269001
"C5gIfQbJ",-0.369104649849024,-0.526252209776068,-1.7335546342224,0.750517201786737,-1.39720582619323
"CDRuu4Pn",-0.695114279915891,-0.464669301153484,-0.524467006628711,-0.722611962043684,0.851334155325379
"CQhTYkqE",0.93463405942556,0.495857505875023,0.865592970450094,-0.444847783333028,-1.68844183460047
"CSEobMXv",-0.640429896856757,-0.369839302406091,-1.51856266092968,0.669103135680039,-1.09757086921612
"CYMQE4x0",-0.347096393532161,-0.219424009396147,0.799299185904773,0.337204331111383,0.644093216491017
"ChQdtl4J",-0.550854947013318,0.376111810710944,-0.121701097641808,-1.15037331183139,0.816551353579701
"ChnD1nrN",-0.683992352745909,-0.87222641663103,-0.633688333482992,-0.574880666899717,-0.644548946276167
"CvtbbIcq",1.04759907345167,0.170667768678754,1.26249898629776,1.19253849611849,-0.399257055523588
"Cxk06b77",0.273495456140071,0.349323387938953,0.612999980327355,0.142009881203213,0.34469056726543
"D3QD3ZEJ",-0.44922902330498,-0.430189901504667,-0.727871862828482,0.739956079646344,-0.0161494616158485
"D8J5C6lA",0.424752734238429,0.26012109857253,1.03400239112853,0.627664399137609,-0.431085991204323
"DCeQwYfT",-0.333245509664402,0.0536927996774848,-0.138043814137461,0.106047242809139,-0.460206205382323
"DDEftkx3",-0.780449652446351,-0.112909799800608,-0.650128758928631,-0.691280191124983,1.32260144668149
"DEwCfeDW",0.106470448033778,0.336883642637524,0.217219017289123,0.468209614633016,0.751390362956515
"DMkIV4oL",-0.67602140279962,-0.310633880147083,-0.584439309831108,-1.28348719313589,0.717698435228316
"DnzGfbxS",-0.436176388108239,-0.058845022104983,-0.100146566158602,0.649894767402201,-1.01617556249121
"DoZxo6f6",-0.401160989099389,0.156710949080459,-0.00342175343616354,-0.679773925064961,0.632750158796557
"DvhBPGIk",-0.695203791438685,-0.625756418213721,-0.844613356061261,-0.215680945268945,-0.00905828092177719
"Dx7GoUcT",-0.454788829003906,0.176059568591392,-0.195653693439036,-1.66293347912535,1.59727958822438
"E5hIjohO",0.362190090257433,0.631785946639847,0.624329789334755,0.915172625838148,-1.14543407815626
"E6x4XGHt",-0.450150144836274,-0.061309869227578,-0.270643462389685,-0.399111714820265,0.571491193442026
"EDEpAzh1",-0.299863429684749,-0.194654149108219,-0.277832036461414,-0.655314168441333,-1.1118486600901
"ETGudkQt",-0.190261954316677,-0.065585167361473,0.205127143107387,-0.878112946077227,0.715578412074528
"EUleKrLJ",1.91745428342929,0.451218175407994,1.45291029182564,1.21933358291843,-0.507545256941653
"Ehw2Jz6s",-0.503221851297004,-0.540558127913338,-0.556934304026916,-0.149127794077153,-0.204112219974306
"EjqzC4zH",-0.250405808854928,-0.00550064478504919,0.360391664061684,-0.545858587160953,0.722731985915671
"EkMZO3Qj",-0.231319634561307,0.423673553621359,-0.132112833575101,-0.725465577976964,0.794105053678871
"EnoNXWvU",-0.0341210005645904,0.405342616740257,1.24166744870505,-1.2860359955607,0.420157872903701
"Epv8ANwr",-0.535040689343098,-0.424011944489125,-0.799684555938908,0.681850987464483,0.0668914391771234
"Etro9j0B",0.372467353020663,0.163547436981596,0.783258838768417,0.62634418654434,0.257723263000456
"F3MIZj76",-0.546398700263276,0.0449836069536392,-0.845062009568457,0.0994014430578417,-0.389620762382552
"FB8tU00K",-0.601151246239987,0.136102872742032,-0.820442696008229,0.639188728313336,-0.0961904499657126
"FLhxBGMK",0.102879052694804,-0.00650886361759875,0.528332572074139,-0.885067717216724,-0.788993406284811
"FRreR8ka",-0.526615277364406,0.309059356774942,-0.413869292049653,-0.330365738374032,0.689031804513024
"FXne4oAV",0.69514407456311,0.294711315270713,1.04424535182435,-0.242599744844158,-0.667403264080406
"FaW764jk",0.590431522110814,0.573938840048829,0.79354201312513,0.204518703290988,0.511505232209222
"FeAbMXly",-0.768884401028929,-0.232550651556376,-0.62045970479533,-1.16702579168192,0.585831842111382
"FeudaFXn",1.49153333498065,0.139802219899208,1.80197191471058,-0.298313827796135,-1.06329136418591
"FldUmFeM",1.53565839352114,0.359813849471483,1.65874858164159,-0.382906043258077,-0.0335142734937401
"Fnv5tfAm",-0.852485127846836,-0.550409666989464,-0.595244897385384,-0.12538783403092,0.155670593398832
"FvrAd3Or",-0.301806401881164,0.100036839202498,0.737552099170268,-1.16369956779426,0.614931957885808
"G48zHffi",0.338297784075264,0.282579610373563,1.18695435932826,-1.03373726497722,0.580879088950755
"G76zCv5N",-0.617790514132415,-0.286119832402032,-0.614328216328041,-0.967284976107664,0.13022315948934
"G7JGUdNf",-0.097168863499873,0.0726448005410742,0.301379635146541,-0.336265663007383,-0.830745866376417
"GCo6MONx",0.645686422906054,0.688594001705532,0.861614609423159,0.750033823869549,-0.513834531454505
"GE0vbpVQ",-0.481504902148485,-0.202182549816871,0.0694029620229499,-0.615640710335471,0.403697887191359
"GN0DfOqt",-0.494925147645165,-0.0622970222731603,0.0947404159010955,-0.888936745488985,0.802895451068265
"GNsTAb1v",-0.384864266559152,-0.250842186786722,-0.541195977247963,-0.13638884613596,-1.54375117690338
"GPwmO21z",-0.621592126227694,-0.326403710188635,-0.806773776659408,0.0641669528334959,-0.304086139441325
"GQYpfLoh",0.808379791405699,0.713666419587719,0.835876928455162,-0.429655639889659,-1.52527819408019
"GR9knT8n",-0.239126940240087,-0.488729846863536,-1.43893581485117,0.958659116534247,-1.00087009891738
"GXtFFbZy",-0.588871578983325,-0.150995204756283,-0.216454601888583,-0.445013873993135,-0.229195898756834
"GYvzvvFD",-0.439425357921327,-0.214148310297466,-0.569926155792833,-0.489848506178576,0.0915942602556399
"GemPjTJ9",-0.302030323172307,-0.0616104136791636,-0.769823136174184,0.0584709277716045,-0.310793086821455
"GkLYRm1K",1.81796486520298,0.191911991545948,2.2004043495205,-0.265351750320055,-1.32933807894107
"GmlqP8eI",-0.447938632818325,-0.636954778748477,-1.12471968661235,-1.23481925972394,-0.305382480261565
"GqkIrOvf",-0.19330421559645,-0.0439680033461849,-0.245488923121281,0.546125201593985,-0.48612402381
"H0fsegPi",-0.414321014411,0.485843319835272,-0.34447064982684,-0.789897523779791,0.527976205151431
"H4dHpJjU",1.729995188557,0.827202876708321,1.79256790800821,1.01340202271,-0.597542834723808
"H5QwJCuU",2.71224111786811,0.615481039964736,2.31878504943647,0.298198780234895,-0.990578153759765
"H5uwmSZ0",-0.350981454412256,0.0694467599290745,-0.350402536132066,-1.05646482919541,0.662658139375559
"H8MtbVoL",-0.114232990597752,0.0993595239172406,0.387517846727675,-0.916100206597268,-0.346467813055152
"H9JrUYnp",-0.507304107886961,0.429067903258682,-0.318090757439604,-0.110489760612357,0.726945016035826
"HHYmmHVk",-0.73084553633078,-0.464688985208819,-0.636271164933523,-0.836583730302172,1.29051567393196
"HJ5U4uqL",-0.659324686336673,-0.0958295087730393,-1.18203601910361,-0.227176116232163,-0.208698719107642
"HNQxYc4w",-0.624429124113719,-0.39575357252131,-0.477987708297434,-0.91168974803703,-0.104458830547722
"HQYhKHZ8",-0.492835992320793,-0.131072847367399,-0.827193089694403,-0.485583280365158,-0.0919813019711877
"HSCMx0MC",-0.527196467291108,-0.126149548589496,-0.323470004208758,-0.718575579519857,0.970017061458563
"HXYuE0fx",2.15318945362575,0.393643671223324,1.85910449034778,0.610493203298832,-1.03049492586733
"HdKcxEWr",0.172310703841654,0.308407014831316,0.54180611425291,0.40007820242634,0.328445981103724
"HecW1iCC",-0.467866666151895,-0.312337332218306,-0.447285901202829,-0.817720449623913,-0.994633179869914
"HpbKB8rv",-0.405518572224215,-0.455080770741073,-1.43789119512969,1.19348951421962,-0.983485252367373
"HrkoYjCg",-0.219033445610587,0.587998213089427,-0.315121621183549,1.25863436378812,-0.692140912184968
"I5P2uquT",-0.289714468638803,-0.169247878635777,-0.146254359562351,-0.378156421178208,0.0686967638119962
"I94qkDM7",-0.347941731497415,-0.208271742788087,-0.771442055180429,-0.806207499768718,0.0361741861745456
"I9sQbtt8",-0.0385786516206682,0.0293517599971109,-1.10738186301797,1.43861997496525,-1.02307119158273
"IFxgw6ZX",-0.477721332135978,-0.0619206064703555,-0.605006717601274,-0.555298927405675,0.113708842784289
"IPPPSyoU",-0.773456940956171,-0.0210332351876954,-0.697593669690561,0.0498446498170388,-0.275215403449683
"IQOYQubU",1.53918784928847,0.394023890821261,1.1599692450674,0.625816792948277,-0.695752978551212
"IYNE2SxU",-0.735757201707341,-0.4804142204019,-0.552489520189335,-0.229013648190157,-0.43153709647627
"IZRFk9kN",-0.406368127563647,0.138059001997347,0.167957171366308,-0.175509771023039,0.387146522886065
"Iaq3v0t3",1.35408016990353,0.279475156895942,1.88710122849086,-0.490669371042236,-0.162418766494649
"IbVwu1t6",-0.42801956458024,-0.819912614163982,-1.44571949378789,0.194240303443691,-0.750522395883541
"IcHKTLyo",0.108081414151214,0.179079618541692,0.180444753929148,-0.15176847451537,-0.954684535411826
"IpW80wVB",-0.380640881038334,-0.531093007702147,-1.08650221730261,0.237513288297169,-0.584215399450353
"Itb0PYUV",1.36416878579128,0.610581501626857,1.40433837887643,1.43308856300003,-0.783246631552842
"J8fpSwS0",0.14257913199721,0.143203191009242,0.91125847498658,-1.90747068980031,1.63785085848811
"JE1SlbD0",0.364212863053569,0.836118475311224,0.838140533313627,1.6054717459693,-1.08603587572626
"JEB4McNb",0.285469152894241,-0.257194855310777,0.742774298923543,0.206647576613835,-0.977467891233789
"JEE4QVeQ",-0.215961354078575,-0.189778548753743,-0.111086208212042,-0.886148140929542,-0.707460489433155
"JJSEU2VQ",-0.787735124075036,0.0696245351048379,-0.274923908210645,-0.679123006983227,1.2789829408199
"JSsVriP2",-0.1330010338303,-0.12258416077264,0.705374025904123,-1.38211157418404,0.371900542733463
"JUvQNiOK",-0.260856005180286,0.00325159349575894,0.18845263793191,0.354981652866627,0.0661088450830359
"JZbrRtm2",0.0720313520145268,0.212773452101413,1.13414766599658,-1.25733513777581,0.245942649762945
"JcE9G92B",-0.0609598295003556,0.58852812005799,-0.15750409095906,0.77002157429577,-0.0993927018972931
"JnNYpXHr",0.443769415776477,0.822673918568344,1.03276305357759,0.583566450860584,-0.609926392103899
"JzpbnOtz",0.126326476274985,0.275626700568028,0.728925599413186,-1.41377942002632,1.10438876069299
"JzzUhPQp",1.83892857168674,0.289301306873766,2.28414162131149,-0.0131937238661347,-1.38430475697121
"K05R8dQK",-0.240792656550806,0.396032732476639,-0.50494000220123,0.62068420656169,-0.535057269130254
"K17pG2mG",-0.062067448209174,0.354450217770683,0.840792305812451,-1.46724051026851,0.225606512568643
"K8BellUe",-0.213877916472706,-0.318351381496358,0.0477104528143943,-0.524593051694971,-1.21072667040454
"KJ2eH6rr",0.166127730014048,0.0339508609678725,0.8441908765775,-0.461232352633814,-1.38040848987966
"KJEJ6Glk",0.416077836328892,0.690384102928456,0.823135532108518,1.24567576337372,-1.23000427935772
"KSbO0oXS",1.08818735531614,1.21522852889929,1.2037233134192,1.03146777258137,-1.68236003598735
"KXtvmd01",-0.607731475926387,-0.27415872663902,-0.499651862360087,-0.901877889070683,0.629974493471411
"KYiJqBuJ",-0.061139669599838,0.0689146482238917,0.491945683765991,-1.18890982902621,-0.399240982585346
"KmbAyTcE",-0.407364127606209,-0.107062594181088,0.0148714118837106,-0.284702062572135,0.24925429699592
"KnNyl3rV",-0.377478227897151,-0.244993607989065,0.211244418590854,-0.0880393298538862,0.592646724930932
"Kp2DG8TZ",-0.196131781234408,-0.290270935670188,0.43026346579146,0.11884861129059,0.732199462596965
"KqQtKWs5",-0.450302255830205,-0.734572337848798,-0.26480801519412,-0.739432311448411,-0.133271058968109
"Ku27g63R",3.23088417415166,1.19643279683259,2.80196518964449,0.854021967964851,-1.40628677386324
"L2aTVqDq",-0.240248395988356,-0.579371587169171,-1.37556320880015,1.05303868082036,-1.14669620754769
"L5jvq6G4",-0.410657896648168,-0.611193815579033,-0.225528159193454,-0.741987784691304,-0.136218424098675
"L91hYVQl",-0.431924622214853,-0.683627415678356,-0.23943638249914,-0.758989757476902,-0.554940694199711
"LINAMlbA",-0.217488841499338,-0.0633143442603065,-0.539014293934079,0.0413488890615725,0.220040632159892
"LJoUNXSx",-0.453863121531539,-0.957710990988292,-1.90557091510485,0.230602659716451,-1.07961478262294
"LLtSiyWD",-0.910262218859216,-0.483660905695399,-0.826250062231948,-1.20956973978127,0.0799015916625083
"LQJtV8kn",0.0163770759139346,0.0682259467839911,0.571308276292195,-0.865831213938122,-0.757419406508677
"LW9uddw7",-0.231919221142162,-0.267013868752953,-1.05742853340718,0.953490985302458,-1.22312297550136
"LZ6sdBTR",1.07410942411267,0.661552638170776,1.32000903337194,0.0466177880076344,-1.02794156759824
"La2Vhnne",-0.035308983610126,0.765506646202874,0.22173927734669,1.31344278135657,-0.41033226691919
"LaUWSq9B",-0.412837603384799,-0.318225840280844,0.288027352240052,0.344792267957778,-1.0706954077383
